movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
116,116,depósito,2375.33,2025-01-04
117,117,transferência,2889.45,2025-03-23
118,118,transferência,3870.99,2025-01-22
119,119,saque,3119.96,2025-04-23
120,120,transferência,4526.47,2025-01-27
121,121,saque,3657.79,2025-01-06
122,122,transferência,1317.87,2025-01-30
123,123,saque,972.18,2025-04-16
124,124,transferência,4300.13,2025-01-29
125,125,transferência,4561.24,2025-04-27
126,126,transferência,3345.01,2025-02-18
127,127,saque,2966.89,2025-03-29
128,128,saque,732.62,2025-03-19
129,129,saque,4212.79,2025-04-08
130,130,saque,2195.95,2025-01-27
131,131,saque,4502.44,2025-02-19
132,132,saque,4071.60,2025-01-07
133,133,transferência,2420.43,2025-02-27
134,134,saque,1739.18,2025-03-17
135,135,transferência,3466.44,2025-04-20
136,136,saque,3470.94,2025-01-07
137,137,transferência,3787.61,2025-03-03
138,138,saque,394.91,2025-05-02
139,139,saque,351.03,2025-01-12
140,140,transferência,2036.38,2025-01-11
141,141,saque,2739.18,2025-03-05
142,142,transferência,2302.62,2025-01-09
143,143,depósito,4145.38,2025-03-10
144,144,transferência,3288.11,2025-04-05
145,145,transferência,1073.42,2025-02-28
146,146,depósito,4468.21,2025-01-10
147,147,saque,1918.94,2025-03-29
148,148,depósito,4980.18,2025-01-06
149,149,transferência,1864.40,2025-02-05
150,150,saque,3936.75,2025-04-09
151,151,transferência,2579.49,2025-04-05
152,152,depósito,1045.27,2025-02-27
153,153,depósito,1355.77,2025-02-18
154,154,saque,3544.33,2025-04-21
155,155,transferência,4365.34,2025-05-03
156,156,transferência,2501.33,2025-03-11
157,157,transferência,2094.49,2025-01-01
158,158,saque,61.56,2025-02-21
159,159,depósito,1161.46,2025-05-02
160,160,saque,2028.66,2025-03-29
161,161,saque,3222.19,2025-04-12
162,162,depósito,2474.12,2025-02-04
163,163,depósito,2458.53,2025-01-09
164,164,saque,4625.99,2025-01-20
165,165,depósito,4259.78,2025-05-01
166,166,saque,2928.39,2025-03-08
167,167,saque,4335.33,2025-03-30
168,168,depósito,4281.65,2025-01-28
169,169,depósito,2829.00,2025-02-17
170,170,transferência,3022.42,2025-01-18
171,171,transferência,1809.91,2025-03-02
172,172,depósito,1137.22,2025-01-20
173,173,depósito,2762.79,2025-02-02
174,174,transferência,3955.69,2025-02-24
175,175,saque,2828.73,2025-04-14
176,176,depósito,787.93,2025-04-09
177,177,transferência,1176.11,2025-03-04
178,178,depósito,1500.29,2025-05-04
179,179,transferência,3090.10,2025-03-02
180,180,transferência,4787.52,2025-02-11
181,181,saque,1803.39,2025-01-11
182,182,depósito,1238.37,2025-04-16
183,183,transferência,146.48,2025-02-10
184,184,transferência,673.69,2025-01-09
185,185,saque,245.32,2025-03-08
186,186,saque,3397.25,2025-02-01
187,187,transferência,3755.74,2025-05-05
188,188,saque,3082.21,2025-03-15
189,189,saque,4909.59,2025-01-31
190,190,saque,597.01,2025-03-26
191,191,depósito,1358.90,2025-04-15
192,192,transferência,3640.22,2025-04-09
193,193,transferência,4549.21,2025-02-13
194,194,transferência,224.41,2025-05-07
195,195,depósito,4907.87,2025-03-06
196,196,depósito,1953.30,2025-01-18
197,197,transferência,2122.82,2025-01-13
198,198,depósito,3718.86,2025-02-22
199,199,transferência,3435.59,2025-02-24
200,200,depósito,1779.27,2025-03-28
201,201,depósito,2924.14,2025-03-14
202,202,saque,2273.19,2025-04-04
203,203,transferência,2729.25,2025-02-24
204,204,transferência,2882.61,2025-01-15
205,205,transferência,3388.86,2025-01-11
206,206,depósito,874.74,2025-04-30
207,207,depósito,3935.12,2025-02-13
208,208,transferência,1646.83,2025-04-21
209,209,saque,4458.15,2025-03-26
210,210,saque,1743.12,2025-04-29
211,211,depósito,3116.94,2025-01-10
212,212,saque,1680.52,2025-05-05
213,213,depósito,620.86,2025-01-11
214,214,saque,67.91,2025-03-21
215,215,transferência,4062.08,2025-03-10
216,216,depósito,1340.45,2025-04-11
217,217,depósito,4215.45,2025-03-04
218,218,saque,3056.18,2025-01-06
219,219,saque,4535.81,2025-04-18
220,220,transferência,87.27,2025-02-04
221,221,transferência,1669.07,2025-04-21
222,222,transferência,1106.10,2025-04-01
223,223,saque,1932.80,2025-03-22
224,224,depósito,1354.84,2025-01-21
225,225,transferência,2400.13,2025-01-29
226,226,saque,2401.56,2025-03-08
227,227,depósito,4385.43,2025-03-31
228,228,transferência,797.89,2025-04-26
229,229,transferência,1102.01,2025-04-13
230,230,transferência,4206.76,2025-03-07
231,231,saque,757.50,2025-01-09
232,232,saque,4272.82,2025-02-21
233,233,depósito,2387.01,2025-02-25
234,234,transferência,3917.92,2025-04-20
235,235,saque,1749.36,2025-02-10
236,236,saque,4645.64,2025-01-28
237,237,transferência,3311.60,2025-01-16
238,238,depósito,2715.76,2025-03-24
239,239,depósito,2805.98,2025-01-17
240,240,depósito,3130.23,2025-02-05
241,241,transferência,4283.08,2025-03-20
242,242,transferência,4768.42,2025-04-26
243,243,depósito,534.16,2025-02-25
244,244,depósito,470.69,2025-01-24
245,245,depósito,2195.55,2025-04-07
246,246,transferência,341.35,2025-01-06
247,247,depósito,3254.40,2025-04-18
248,248,saque,463.86,2025-03-15
249,249,transferência,4379.81,2025-02-01
250,250,saque,2331.94,2025-03-21
251,251,saque,75.03,2025-03-25
252,252,depósito,3396.52,2025-04-23
253,253,depósito,3856.51,2025-03-02
254,254,depósito,1843.78,2025-01-17
255,255,transferência,404.88,2025-02-10
256,256,transferência,1712.82,2025-03-31
257,257,saque,4358.32,2025-02-24
258,258,saque,4557.46,2025-04-02
259,259,depósito,3409.53,2025-04-27
260,260,saque,3385.10,2025-03-01
261,261,transferência,2826.93,2025-02-03
262,262,saque,4612.64,2025-04-08
263,263,depósito,2030.82,2025-04-27
264,264,depósito,2286.43,2025-04-19
265,265,saque,1979.22,2025-02-26
266,266,transferência,792.65,2025-01-16
267,267,depósito,2483.39,2025-01-14
268,268,depósito,1938.45,2025-01-29
269,269,saque,3550.62,2025-02-09
270,270,depósito,1424.73,2025-04-02
271,271,transferência,802.96,2025-03-13
272,272,transferência,4457.91,2025-01-22
273,273,saque,2775.90,2025-02-22
274,274,saque,1304.27,2025-01-05
275,275,depósito,1788.33,2025-02-20
276,276,saque,1619.83,2025-03-17
277,277,transferência,3331.83,2025-05-07
278,278,saque,4039.60,2025-01-14
279,279,transferência,3499.73,2025-02-02
280,280,saque,4554.52,2025-01-21
281,281,depósito,1523.97,2025-05-05
282,282,depósito,4141.50,2025-02-20
283,283,depósito,1354.64,2025-02-17
284,284,depósito,1799.95,2025-01-23
285,285,saque,1950.14,2025-04-20
286,286,transferência,4161.40,2025-04-20
287,287,transferência,3764.76,2025-02-06
288,288,saque,3744.50,2025-01-03
289,289,saque,1320.82,2025-04-24
290,290,depósito,318.79,2025-02-01
291,291,transferência,4153.31,2025-04-03
292,292,saque,973.13,2025-02-01
293,293,saque,4938.63,2025-02-11
294,294,saque,453.93,2025-01-09
295,295,saque,3442.67,2025-02-06
296,296,transferência,1444.38,2025-04-03
297,297,transferência,4929.27,2025-04-22
298,298,transferência,4764.33,2025-01-13
299,299,depósito,1381.09,2025-04-12
300,300,depósito,1451.91,2025-04-10
301,301,transferência,1370.10,2025-04-05
302,302,saque,4166.86,2025-02-01
303,303,depósito,4140.43,2025-01-20
304,304,depósito,2681.24,2025-02-13
305,305,depósito,4266.95,2025-04-03
306,306,saque,1865.84,2025-02-22
307,307,depósito,3322.79,2025-01-28
308,308,saque,4172.28,2025-03-30
309,309,depósito,3613.66,2025-04-11
310,310,depósito,1625.10,2025-04-11
311,311,transferência,532.62,2025-02-06
312,312,saque,3943.32,2025-04-29
313,313,transferência,1423.98,2025-04-28
314,314,transferência,4221.31,2025-03-16
315,315,depósito,1945.06,2025-04-13
316,316,depósito,3968.11,2025-01-15
317,317,depósito,1490.62,2025-02-06
318,318,transferência,2405.08,2025-03-04
319,319,transferência,1688.70,2025-02-03
320,320,transferência,405.80,2025-05-06
321,321,depósito,241.73,2025-04-26
322,322,transferência,679.32,2025-03-25
323,323,transferência,2892.11,2025-01-26
324,324,transferência,2200.24,2025-03-20
325,325,saque,4772.07,2025-03-17
326,326,saque,557.71,2025-02-26
327,327,transferência,4138.95,2025-02-07
328,328,transferência,223.73,2025-02-06
329,329,depósito,4533.40,2025-01-19
330,330,saque,2185.09,2025-05-01
331,331,transferência,836.00,2025-02-28
332,332,depósito,393.69,2025-02-04
333,333,depósito,2252.64,2025-03-18
334,334,depósito,139.20,2025-03-19
335,335,transferência,2895.85,2025-01-01
336,336,saque,601.31,2025-01-31
337,337,depósito,438.43,2025-04-25
338,338,depósito,783.39,2025-04-08
339,339,depósito,4570.57,2025-05-07
340,340,saque,1613.87,2025-01-08
341,341,depósito,4627.82,2025-02-27
342,342,saque,1970.83,2025-02-05
343,343,transferência,2273.65,2025-01-13
344,344,depósito,4231.12,2025-04-24
345,345,transferência,3607.78,2025-01-05
346,346,transferência,1066.55,2025-05-07
347,347,transferência,1921.67,2025-03-08
348,348,depósito,330.39,2025-03-10
349,349,depósito,3184.81,2025-05-05
350,350,saque,387.97,2025-04-29
351,351,transferência,4915.22,2025-03-07
352,352,transferência,118.58,2025-01-19
353,353,transferência,1292.03,2025-03-31
354,354,saque,895.37,2025-03-06
355,355,transferência,534.57,2025-01-22
356,356,depósito,2004.87,2025-03-31
357,357,saque,2136.40,2025-01-24
358,358,transferência,2004.92,2025-02-06
359,359,depósito,3616.68,2025-04-26
360,360,depósito,2928.77,2025-02-18
361,361,saque,1795.48,2025-04-03
362,362,transferência,3972.71,2025-03-23
363,363,depósito,2855.61,2025-05-02
364,364,transferência,1496.52,2025-02-03
365,365,transferência,3864.57,2025-04-02
366,366,saque,2287.01,2025-03-14
367,367,saque,4532.74,2025-01-15
368,368,depósito,1980.26,2025-03-20
369,369,saque,912.74,2025-03-30
370,370,depósito,1732.55,2025-01-08
371,371,transferência,3224.83,2025-04-01
372,372,saque,1010.92,2025-01-21
373,373,depósito,706.14,2025-02-23
374,374,saque,4253.87,2025-02-15
375,375,transferência,3786.03,2025-01-31
376,376,depósito,2392.11,2025-04-17
377,377,saque,211.60,2025-03-17
378,378,transferência,3283.35,2025-04-05
379,379,depósito,2303.43,2025-04-11
380,380,transferência,885.77,2025-04-28
381,381,transferência,4873.50,2025-04-25
382,382,saque,3792.46,2025-01-28
383,383,depósito,4021.11,2025-04-05
384,384,depósito,3692.43,2025-02-19
385,385,transferência,3997.85,2025-02-21
386,386,saque,4960.65,2025-02-28
387,387,saque,2621.29,2025-02-22
388,388,saque,109.01,2025-04-26
389,389,saque,779.82,2025-03-27
390,390,saque,4475.97,2025-04-02
391,391,transferência,2787.13,2025-04-16
392,392,transferência,2985.82,2025-04-24
393,393,depósito,3612.55,2025-04-19
394,394,transferência,2127.49,2025-02-22
395,395,transferência,727.15,2025-04-09
396,396,transferência,1511.91,2025-04-25
397,397,saque,4846.45,2025-03-29
398,398,saque,894.25,2025-04-24
399,399,transferência,3143.02,2025-04-15
400,400,saque,4354.73,2025-04-11
401,401,depósito,3892.69,2025-04-22
402,402,saque,3619.95,2025-03-23
403,403,transferência,4321.68,2025-04-08
404,404,transferência,4842.72,2025-04-22
405,405,depósito,3356.95,2025-01-07
406,406,transferência,2431.71,2025-01-27
407,407,transferência,1946.88,2025-04-16
408,408,depósito,626.14,2025-02-15
409,409,transferência,3275.85,2025-01-13
410,410,saque,3880.01,2025-03-10
411,411,depósito,3556.60,2025-04-21
412,412,saque,4715.15,2025-04-08
413,413,saque,2654.80,2025-01-13
414,414,depósito,2910.41,2025-01-25
415,415,transferência,1563.16,2025-03-26
416,416,transferência,4027.51,2025-05-07
417,417,depósito,591.57,2025-04-19
418,418,depósito,411.26,2025-05-04
419,419,transferência,2893.83,2025-02-26
420,420,saque,4481.56,2025-02-26
421,421,transferência,66.02,2025-03-23
422,422,saque,3420.01,2025-01-11
423,423,saque,1609.34,2025-04-27
424,424,depósito,4644.69,2025-03-22
425,425,depósito,2961.34,2025-02-23
426,426,depósito,2254.76,2025-01-12
427,427,saque,1462.88,2025-03-19
428,428,depósito,1797.09,2025-04-14
429,429,depósito,2608.82,2025-04-29
430,430,saque,2579.98,2025-03-01
431,431,transferência,740.22,2025-01-27
432,432,saque,160.51,2025-04-20
433,433,transferência,1876.75,2025-01-07
434,434,transferência,88.13,2025-03-21
435,435,saque,1567.88,2025-02-03
436,436,depósito,3254.74,2025-02-28
437,437,saque,2169.48,2025-02-03
438,438,saque,2181.36,2025-04-11
439,439,depósito,610.24,2025-01-10
440,440,saque,4569.21,2025-04-17
441,441,depósito,4100.09,2025-03-11
442,442,saque,2978.69,2025-03-24
443,443,depósito,3526.69,2025-04-02
444,444,depósito,987.44,2025-01-02
445,445,saque,4152.85,2025-01-24
446,446,saque,4003.94,2025-03-05
447,447,transferência,2708.19,2025-03-08
448,448,depósito,3504.96,2025-01-08
449,449,depósito,1443.28,2025-05-02
450,450,transferência,1238.57,2025-03-12
451,451,saque,820.46,2025-02-27
452,452,saque,4856.82,2025-02-04
453,453,saque,2325.42,2025-03-26
454,454,saque,4127.85,2025-04-16
455,455,depósito,70.08,2025-02-27
456,456,saque,826.68,2025-01-30
457,457,depósito,1358.28,2025-03-14
458,458,depósito,596.22,2025-01-13
459,459,depósito,405.03,2025-02-16
460,460,depósito,1054.55,2025-02-01
461,461,saque,2719.35,2025-04-24
462,462,depósito,3160.98,2025-02-04
463,463,depósito,3056.92,2025-01-15
464,464,transferência,856.96,2025-03-02
465,465,saque,1339.32,2025-04-07
466,466,depósito,720.44,2025-04-17
467,467,transferência,2538.11,2025-04-29
468,468,transferência,1166.67,2025-02-13
469,469,depósito,2875.78,2025-02-14
470,470,transferência,3734.35,2025-01-24
471,471,transferência,1435.38,2025-04-02
472,472,transferência,2393.15,2025-03-22
473,473,saque,3676.81,2025-03-30
474,474,transferência,2090.37,2025-02-18
475,475,saque,1050.70,2025-05-06
476,476,depósito,3475.68,2025-03-06
477,477,saque,4013.97,2025-04-18
478,478,transferência,1188.09,2025-03-24
479,479,depósito,1675.86,2025-03-02
480,480,transferência,252.53,2025-01-28
481,481,transferência,3430.05,2025-04-01
482,482,transferência,2973.08,2025-04-18
483,483,transferência,4210.23,2025-04-16
484,484,saque,1691.01,2025-04-06
485,485,depósito,4512.18,2025-04-16
486,486,saque,4338.72,2025-02-21
487,487,transferência,595.22,2025-04-30
488,488,transferência,1782.93,2025-03-28
489,489,saque,3750.36,2025-02-21
490,490,depósito,410.92,2025-01-09
491,491,transferência,4977.68,2025-05-01
492,492,depósito,927.42,2025-02-25
493,493,depósito,3915.19,2025-03-06
494,494,depósito,3525.00,2025-03-15
495,495,transferência,2326.55,2025-02-11
496,496,transferência,4513.74,2025-02-02
497,497,transferência,2109.82,2025-03-18
498,498,transferência,685.09,2025-04-05
499,499,depósito,1662.60,2025-04-04
500,500,saque,2052.66,2025-03-04
501,501,transferência,1117.14,2025-02-25
502,502,transferência,672.90,2025-02-06
503,503,depósito,1299.54,2025-04-26
504,504,depósito,2884.59,2025-03-02
505,505,saque,3947.16,2025-03-26
506,506,depósito,2431.99,2025-01-02
507,507,depósito,73.57,2025-01-30
508,508,transferência,1496.75,2025-01-16
509,509,transferência,1146.05,2025-01-09
510,510,depósito,4522.83,2025-03-21
511,511,transferência,2267.56,2025-02-26
512,512,saque,4335.13,2025-03-24
513,513,saque,1677.49,2025-03-16
514,514,saque,4984.47,2025-02-11
515,515,saque,1739.98,2025-04-13
516,516,saque,949.16,2025-01-27
517,517,depósito,1553.34,2025-01-31
518,518,saque,3621.21,2025-03-19
519,519,saque,1476.31,2025-01-21
520,520,depósito,311.37,2025-03-04
521,521,saque,3034.48,2025-01-21
522,522,depósito,400.81,2025-02-14
523,523,transferência,4426.60,2025-05-05
524,524,depósito,2232.41,2025-03-29
525,525,depósito,1654.25,2025-04-11
526,526,saque,4249.33,2025-04-21
527,527,depósito,282.52,2025-04-06
528,528,depósito,433.79,2025-03-19
529,529,depósito,926.19,2025-01-31
530,530,transferência,335.56,2025-03-30
531,531,saque,3206.69,2025-03-26
532,532,transferência,3983.62,2025-03-27
533,533,depósito,4288.93,2025-03-11
534,534,transferência,3864.05,2025-01-22
535,535,depósito,1717.43,2025-01-27
536,536,depósito,1150.45,2025-01-30
537,537,depósito,2480.90,2025-03-02
538,538,depósito,2901.45,2025-04-23
539,539,depósito,4481.42,2025-02-17
540,540,saque,1679.12,2025-01-22
541,541,depósito,4115.02,2025-02-05
542,542,transferência,3298.45,2025-02-16
543,543,depósito,2862.86,2025-05-05
544,544,depósito,415.10,2025-04-28
545,545,transferência,1820.91,2025-03-20
546,546,saque,4186.86,2025-04-16
547,547,transferência,2591.06,2025-04-26
548,548,saque,4813.11,2025-01-26
549,549,transferência,3908.79,2025-03-21
550,550,depósito,2026.91,2025-05-03
551,551,depósito,284.20,2025-02-05
552,552,depósito,1532.94,2025-02-15
553,553,saque,2987.55,2025-02-10
554,554,depósito,1825.56,2025-02-04
555,555,saque,2565.52,2025-01-20
556,556,saque,2778.01,2025-03-02
557,557,transferência,3813.98,2025-02-19
558,558,transferência,744.70,2025-04-22
559,559,transferência,2764.69,2025-01-22
560,560,depósito,3120.56,2025-05-04
561,561,saque,4052.35,2025-05-03
562,562,depósito,2382.85,2025-04-25
563,563,transferência,4745.12,2025-02-20
564,564,depósito,344.86,2025-02-09
565,565,depósito,4910.65,2025-04-25
566,566,depósito,1910.72,2025-01-09
567,567,transferência,1224.05,2025-02-03
568,568,depósito,2937.40,2025-04-27
569,569,saque,1256.80,2025-04-07
570,570,saque,3704.27,2025-03-27
571,571,transferência,4143.82,2025-02-26
572,572,depósito,1789.09,2025-03-09
573,573,transferência,4464.94,2025-03-07
574,574,saque,2339.63,2025-02-24
575,575,transferência,3446.27,2025-03-02
576,576,saque,1729.40,2025-02-02
577,577,transferência,2321.45,2025-04-07
578,578,transferência,4409.22,2025-02-07
579,579,saque,2682.11,2025-02-15
580,580,depósito,1020.49,2025-02-09
581,581,depósito,1129.88,2025-03-04
582,582,depósito,3837.48,2025-03-19
583,583,transferência,3294.20,2025-04-17
584,584,saque,2921.62,2025-04-03
585,585,transferência,2247.68,2025-02-01
586,586,depósito,321.66,2025-01-10
587,587,transferência,2605.06,2025-04-21
588,588,saque,3274.58,2025-01-22
589,589,saque,3792.48,2025-02-05
590,590,depósito,3306.83,2025-02-07
591,591,transferência,650.80,2025-01-11
592,592,saque,3687.57,2025-01-21
593,593,depósito,717.33,2025-01-26
594,594,depósito,1830.67,2025-01-06
595,595,saque,2364.85,2025-04-12
596,596,transferência,3132.31,2025-02-15
597,597,transferência,1990.92,2025-01-29
598,598,transferência,1651.35,2025-01-06
599,599,saque,3500.56,2025-01-07
600,600,saque,2361.96,2025-01-25
601,601,depósito,1498.88,2025-01-08
602,602,depósito,1775.29,2025-01-31
603,603,saque,1154.97,2025-01-31
604,604,depósito,1485.86,2025-02-26
605,605,saque,3088.15,2025-04-05
606,606,saque,775.01,2025-01-16
607,607,saque,1256.11,2025-01-21
608,608,transferência,375.70,2025-04-26
609,609,depósito,2187.30,2025-01-19
610,610,transferência,4504.08,2025-01-18
611,611,saque,3207.43,2025-04-14
612,612,depósito,220.91,2025-02-20
613,613,transferência,3055.19,2025-02-20
614,614,depósito,3127.09,2025-01-16
615,615,transferência,623.52,2025-02-24
616,616,transferência,4340.53,2025-04-10
617,617,depósito,2690.40,2025-03-14
618,618,depósito,4711.92,2025-01-04
619,619,transferência,659.12,2025-01-26
620,620,saque,3541.00,2025-02-28
621,621,transferência,3674.10,2025-04-17
622,622,transferência,3880.72,2025-01-19
623,623,transferência,143.57,2025-02-11
624,624,depósito,3816.02,2025-01-24
625,625,saque,3414.83,2025-03-12
626,626,depósito,382.75,2025-02-25
627,627,transferência,3177.11,2025-04-02
628,628,transferência,3295.54,2025-04-18
629,629,saque,2553.65,2025-04-04
630,630,depósito,3628.80,2025-05-06
631,631,transferência,1933.01,2025-01-03
632,632,depósito,2017.77,2025-02-10
633,633,transferência,4409.15,2025-02-22
634,634,saque,2526.69,2025-02-15
635,635,depósito,4409.50,2025-01-14
636,636,transferência,1201.10,2025-02-01
637,637,depósito,2327.88,2025-01-24
638,638,saque,3947.23,2025-04-26
639,639,saque,2337.08,2025-04-15
640,640,saque,4043.54,2025-03-21
641,641,transferência,2542.82,2025-04-30
642,642,transferência,4906.88,2025-01-23
643,643,depósito,3838.34,2025-03-25
644,644,transferência,2252.91,2025-02-16
645,645,transferência,3158.05,2025-01-12
646,646,saque,2021.63,2025-02-11
647,647,saque,2237.08,2025-02-25
648,648,depósito,4407.16,2025-04-27
649,649,transferência,1943.45,2025-03-17
650,650,transferência,2053.96,2025-04-22
651,651,transferência,2761.12,2025-05-07
652,652,saque,4551.26,2025-03-31
653,653,saque,1179.56,2025-02-17
654,654,depósito,85.00,2025-02-17
655,655,transferência,1708.51,2025-03-30
656,656,saque,3022.05,2025-01-20
657,657,depósito,3908.22,2025-02-03
658,658,saque,337.30,2025-02-27
659,659,transferência,786.47,2025-02-18
660,660,transferência,87.15,2025-01-19
661,661,depósito,3299.60,2025-04-15
662,662,depósito,3631.62,2025-03-12
663,663,saque,4449.61,2025-04-05
664,664,saque,686.19,2025-01-15
665,665,transferência,4919.63,2025-04-17
666,666,transferência,4220.21,2025-03-18
667,667,transferência,1795.18,2025-03-22
668,668,saque,4335.08,2025-01-03
669,669,saque,536.83,2025-01-15
670,670,transferência,482.06,2025-04-07
671,671,depósito,4801.48,2025-03-25
672,672,transferência,802.59,2025-03-22
673,673,transferência,4403.43,2025-02-09
674,674,depósito,4081.69,2025-01-12
675,675,transferência,292.68,2025-04-20
676,676,saque,1494.26,2025-01-07
677,677,transferência,3553.46,2025-05-02
678,678,transferência,453.13,2025-03-29
679,679,depósito,1642.79,2025-04-22
680,680,transferência,2719.52,2025-02-11
681,681,depósito,2384.03,2025-03-06
682,682,transferência,61.97,2025-04-18
683,683,transferência,1421.97,2025-04-30
684,684,depósito,3832.22,2025-02-12
685,685,depósito,2638.35,2025-02-23
686,686,depósito,4128.47,2025-04-15
687,687,depósito,65.50,2025-01-28
688,688,depósito,2312.68,2025-02-08
689,689,saque,2731.32,2025-04-19
690,690,saque,3870.87,2025-01-21
691,691,depósito,1888.02,2025-03-30
692,692,transferência,1524.08,2025-05-06
693,693,transferência,4639.52,2025-04-21
694,694,transferência,1367.40,2025-02-05
695,695,depósito,2770.98,2025-02-15
696,696,transferência,248.81,2025-04-15
697,697,saque,3187.16,2025-05-03
698,698,transferência,2859.13,2025-03-02
699,699,transferência,2870.30,2025-04-27
700,700,depósito,4425.77,2025-02-23
701,701,saque,537.19,2025-01-01
702,702,depósito,1949.92,2025-01-02
703,703,depósito,1000.47,2025-03-10
704,704,saque,284.93,2025-04-12
705,705,transferência,1690.50,2025-04-07
706,706,depósito,496.97,2025-02-02
707,707,depósito,1414.11,2025-01-20
708,708,saque,3245.04,2025-03-07
709,709,depósito,4244.16,2025-03-02
710,710,transferência,1043.39,2025-01-12
711,711,transferência,2063.73,2025-04-01
712,712,saque,1046.05,2025-02-15
713,713,depósito,2552.89,2025-01-16
